id,name,iata_code,icao_code,latitude_deg,longitude_deg,elevation_ft
3734,Ontario International Airport,ONT,KONT,34.055999755859375,-117.60099792480467,944
3736,Roswell International Air Center Airport,ROW,KROW,33.30160140991211,-104.53099822998048,3671
3738,Brownsville South Padre Island International Airport,BRO,KBRO,25.90679931640625,-97.4259033203125,22
3739,Dothan Regional Airport,DHN,KDHN,31.3213005065918,-85.44960021972656,401
3743,Four Corners Regional Airport,FMN,KFMN,36.7411994934,-108.230003357,5506
3744,Corpus Christi International Airport,CRP,KCRP,27.77039909362793,-97.5011978149414,44
3745,Syracuse Hancock International Airport,SYR,KSYR,43.11119842529297,-76.1063003540039,421
3747,Chicago Midway International Airport,MDW,KMDW,41.785999,-87.752403,620
3748,Norman Y. Mineta San Jose International Airport,SJC,KSJC,37.362598,-121.929001,62
3749,Lea County Regional Airport,HOB,KHOB,32.6875,-103.2170029,3661
3751,Denver International Airport,DEN,KDEN,39.861698150635,-104.672996521,5431
3752,Philadelphia International Airport,PHL,KPHL,39.87189865112305,-75.24109649658203,36
3753,Sioux Gateway Col. Bud Day Field,SUX,KSUX,42.40259933,-96.38439941,1098
3754,Middle Georgia Regional Airport,MCN,KMCN,32.69279861450195,-83.64920043945312,354
3759,John Glenn Columbus International Airport,CMH,KCMH,39.998001,-82.891899,815
3764,Edward G. Pitka Sr Airport,GAL,PAGA,64.73619843,-156.9369965,153
3770,Texarkana Regional Webb Field,TXK,KTXK,33.45370101928711,-93.99099731445312,390
3771,Plattsburgh International Airport,PBG,KPBG,44.6509017944336,-73.46810150146484,234
3774,Ted Stevens Anchorage International Airport,ANC,PANC,61.17440032958984,-149.99600219726562,152
3775,Robert Gray  Army Air Field Airport,GRK,KGRK,31.067199707,-97.8289031982,1015
3777,Bellingham International Airport,BLI,KBLI,48.79280090332031,-122.53800201416016,170
3782,Mobile Regional Airport,MOB,KMOB,30.691200256348,-88.242797851562,219
3784,Santa Fe Municipal Airport,SAF,KSAF,35.617099762,-106.088996887,6348
3790,Scott AFB/Midamerica Airport,BLV,KBLV,38.5452,-89.835197,459
3793,Southwest Florida International Airport,RSW,KRSW,26.53619956970215,-81.75520324707031,30
3794,King Salmon Airport,AKN,PAKN,58.67679977,-156.6490021,73
3796,Kapalua Airport,JHM,PHJH,20.962900161743164,-156.67300415039062,256
3797,John F Kennedy International Airport,JFK,KJFK,40.63980103,-73.77890015,13
3804,Cheyenne Regional Jerry Olson Field,CYS,KCYS,41.15570068,-104.8119965,6159
3805,Stockton Metropolitan Airport,SCK,KSCK,37.894199371338,-121.2379989624,33
3806,Charleston Air Force Base-International Airport,CHS,KCHS,32.89860153,-80.04049683,46
3807,Reno Tahoe International Airport,RNO,KRNO,39.49909973144531,-119.76799774169922,4415
3808,Ketchikan International Airport,KTN,PAKT,55.35559845,-131.7140045,89
3811,Birmingham-Shuttlesworth International Airport,BHM,KBHM,33.56290054,-86.75350189,650
3816,Modesto City Co-Harry Sham Field,MOD,KMOD,37.62580109,-120.9540024,97
3817,Sacramento International Airport,SMF,KSMF,38.69540023803711,-121.59100341796876,27
3819,City of Colorado Springs Municipal Airport,COS,KCOS,38.805801,-104.700996,6187
3820,Buffalo Niagara International Airport,BUF,KBUF,42.94049835,-78.73220062,728
3824,Cedar City Regional Airport,CDC,KCDC,37.70100021362305,-113.0989990234375,5622
3825,Bradley International Airport,BDL,KBDL,41.9388999939,-72.68319702149999,173
3826,Mc Allen Miller International Airport,MFE,KMFE,26.17580032,-98.23860168,107
3829,Lubbock Preston Smith International Airport,LBB,KLBB,33.663601,-101.822998,3282
3830,Chicago O'Hare International Airport,ORD,KORD,41.9786,-87.9048,672
3832,Fairbanks International Airport,FAI,PAFA,64.81510162,-147.8560028,439
3838,Watertown International Airport,ART,KART,43.99190139770508,-76.02169799804688,325
3839,Palm Springs International Airport,PSP,KPSP,33.8297004699707,-116.50700378417967,477
3840,Rick Husband Amarillo International Airport,AMA,KAMA,35.219398,-101.706001,3607
3843,Topeka Regional Airport - Forbes Field,FOE,KFOE,38.9509010315,-95.6635971069,1078
3845,Wilmington International Airport,ILM,KILM,34.270599365234375,-77.90260314941406,32
3846,Baton Rouge Metropolitan Airport,BTR,KBTR,30.533199,-91.149597,70
3848,Tyler Pounds Regional Airport,TYR,KTYR,32.35409927368164,-95.40239715576172,544
3849,Baltimore/Washington International Thurgood Marshall Airport,BWI,KBWI,39.1754,-76.668297,146
3851,Lanai Airport,LNY,PHNY,20.785600662231445,-156.9510040283203,1308
3852,Alexandria International Airport,AEX,KAEX,31.32740020751953,-92.54979705810548,89
3854,Cold Bay Airport,CDB,PACD,55.20610046386719,-162.72500610351562,96
3855,Tulsa International Airport,TUL,KTUL,36.19839859008789,-95.88809967041016,677
3856,Sitka Rocky Gutierrez Airport,SIT,PASI,57.04710006713867,-135.36199951171875,21
3857,Long Island Mac Arthur Airport,ISP,KISP,40.79520035,-73.10019684,99
3858,Minneapolis-St Paul International/Wold-Chamberlain Airport,MSP,KMSP,44.882,-93.221802,841
3859,New Castle Airport,ILG,KILG,39.67869949,-75.60649872,80
3860,Unalaska Airport,DUT,PADU,53.900100708,-166.544006348,22
3861,Louis Armstrong New Orleans International Airport,MSY,KMSY,29.99340057373047,-90.25800323486328,4
3862,Portland International Jetport Airport,PWM,KPWM,43.64619827,-70.30930328,76
3863,Will Rogers World Airport,OKC,KOKC,35.39310073852539,-97.60070037841795,1295
3864,Albany International Airport,ALB,KALB,42.74829864501953,-73.80169677734375,285
3865,Valdez Pioneer Field,VDZ,PAVD,61.13389969,-146.2480011,121
3867,John Wayne Airport-Orange County Airport,SNA,KSNA,33.67570114,-117.8679962,56
3872,Casper-Natrona County International Airport,CPR,KCPR,42.908001,-106.463997,5350
3873,Destin-Ft Walton Beach Airport,VPS,KVPS,30.4832,-86.525398,87
3875,Key West International Airport,EYW,KEYW,24.556100845336918,-81.75959777832031,3
3876,Charlotte Douglas International Airport,CLT,KCLT,35.2140007019043,-80.94309997558594,748
3877,McCarran International Airport,LAS,KLAS,36.08010101,-115.1520004,2181
3878,Orlando International Airport,MCO,KMCO,28.429399490356445,-81.30899810791016,96
3879,Florence Regional Airport,FLO,KFLO,34.18539810180664,-79.7238998413086,146
3880,Great Falls International Airport,GTF,KGTF,47.48199844,-111.3710022,3680
3881,Youngstown Warren Regional Airport,YNG,KYNG,41.26070023,-80.67910004,1192
3885,Suvarnabhumi Airport,BKK,VTBS,13.681099891662598,100.74700164794922,5
3886,Naha Airport,NAH,WAMH,3.6832098960876474,125.52799987792967,16
3890,Wolter Monginsidi Airport,KDI,WAWW,-4.081610202789307,122.41799926757812,538
3894,Abdul Rachman Saleh Airport,MLG,WARA,-7.926559925079999,112.714996338,1726
3896,Husein Sastranegara International Airport,BDO,WICC,-6.900629997253418,107.57599639892578,2436
3898,Adi Sutjipto International Airport,JOG,WARJ,-7.788179874420166,110.43199920654295,350
3901,Achmad Yani Airport,SRG,WARS,-6.97273,110.375,10
3903,Hang Nadim International Airport,BTH,WIDD,1.12102997303,104.119003296,126
3904,Buluh Tumbang (H A S Hanandjoeddin) Airport,TJQ,WIOD,-2.74571990967,107.754997253,164
3905,Pangkal Pinang (Depati Amir) Airport,PGK,WIPK,-2.16219997406,106.138999939,109
3906,Raja Haji Fisabilillah International Airport,TNJ,WIDN,0.922683000565,104.531997681,52
3908,Syamsudin Noor Airport,BDJ,WAOO,-3.4423599243164062,114.76300048828124,66
3910,Iskandar Airport,PKN,WAOI,-2.70519995689,111.672996521,75
3911,Tjilik Riwut Airport,PKY,WAOP,-2.22513008118,113.943000793,82
3913,Maumere(Wai Oti) Airport,MOF,WATC,-8.64064979553,122.236999512,115
3914,Ende (H Hasan Aroeboesman) Airport,ENE,WATE,-8.8492898941,121.661003113,49
3916,El Tari Airport,KOE,WATT,-10.171600341796877,123.6709976196289,335
3917,Komodo Airport,LBJ,WATO,-8.48666,119.889,66
3919,Sultan Aji Muhamad Sulaiman Airport,BPN,WALL,-1.26827001572,116.893997192,12
3920,Juwata Airport,TRK,WALR,3.326667,117.569444,23
3924,Muhammad Salahuddin Airport,BMU,WADB,-8.5396499633789,118.68699645996,3
3927,Umbu Mehang Kunda Airport,WGP,WADW,-9.66922,120.302002,33
3928,Juanda International Airport,SUB,WARR,-7.379829883575439,112.78700256347656,9
3929,Adi Sumarmo Wiryokusumo Airport,SOC,WARQ,-7.516089916229248,110.75700378417967,421
3930,Incheon International Airport,ICN,RKSI,37.46910095214844,126.45099639892578,23
3931,Chiang Mai International Airport,CNX,VTCC,18.7667999268,98.962600708,1036
3932,Chiang Rai International Airport,CEI,VTCT,19.952299118,99.8828964233,1280
3933,Nakhon Si Thammarat Airport,NST,VTSF,8.539620399475098,99.9447021484375,13
3936,Nakhon Phanom Airport,KOP,VTUW,17.383800506591797,104.64299774169922,587
3937,Ubon Ratchathani Airport,UBP,VTUU,15.2512998581,104.870002747,406
3938,Khon Kaen Airport,KKC,VTUK,16.466600418099997,102.783996582,670
3939,Sukhothai Airport,THS,VTPO,17.238000869750977,99.81819915771484,179
3940,Ngurah Rai (Bali) International Airport,DPS,WADD,-8.7481698989868,115.16699981689,14
3941,Eleftherios Venizelos International Airport,ATH,LGAV,37.9364013672,23.9444999695,308
3942,Chubu Centrair International Airport,NGO,RJGG,34.8583984375,136.80499267578125,15
3943,Kobe Airport,UKB,RJBE,34.6328010559082,135.2239990234375,22
3944,Pullman Moscow Regional Airport,PUW,KPUW,46.7439,-117.110001,2556
3945,Lewiston Nez Perce County Airport,LWS,KLWS,46.3745002746582,-117.01499938964844,1442
3946,Elmira Corning Regional Airport,ELM,KELM,42.1599006652832,-76.8916015625,954
3947,Ithaca Tompkins Regional Airport,ITH,KITH,42.49100112915039,-76.4583969116211,1099
3948,Monterey Peninsula Airport,MRY,KMRY,36.58700180053711,-121.84300231933594,257
3949,Santa Barbara Municipal Airport,SBA,KSBA,34.42620087,-119.8399963,13
3950,Daytona Beach International Airport,DAB,KDAB,29.179899,-81.058098,34
3953,Riga International Airport,RIX,EVRA,56.92359924316406,23.971099853515625,36
3956,Kaunas International Airport,KUN,EYKA,54.96390151977539,24.084800720214844,256
3958,Palanga International Airport,PLQ,EYPA,55.97320175170898,21.093900680541992,33
3959,Vilnius International Airport,VNO,EYVI,54.634102,25.285801,648
3964,Zvartnots International Airport,EVN,UDYZ,40.1473007202,44.3959007263,2838
3965,Gyumri Shirak Airport,LWN,UDSG,40.7504005432,43.859298706100006,5000
3967,Asmara International Airport,ASM,HHAS,15.291899681091309,38.91070175170898,7661
3968,Massawa International Airport,MSW,HHMS,15.670000076293944,39.37009811401367,194
3971,Batumi International Airport,BUS,UGSB,41.6102981567,41.5997009277,105
3972,Kopitnari Airport,KUT,UGKO,42.176700592,42.4826011658,223
3973,Tbilisi International Airport,TBS,UGTB,41.6692008972,44.95470047,1624
3974,Mukalla International Airport,RIY,OYRN,14.662599563598633,49.375,54
3975,Ta'izz International Airport,TAI,OYTZ,13.6859998703,44.1390991211,4838
3976,Hodeidah International Airport,HOD,OYHD,14.753000259399414,42.97629928588867,41
3977,Aden International Airport,ADE,OYAA,12.829500198364258,45.02880096435547,7
3978,Ataq Airport,AXK,OYAT,14.551300048828123,46.82619857788086,3735
3979,Al Ghaidah International Airport,AAY,OYGD,16.191699981689453,52.17499923706055,134
3980,Sana'a International Airport,SAH,OYSN,15.476300239562988,44.21969985961914,7216
3984,Socotra International Airport,SCT,OYSQ,12.63070011138916,53.905799865722656,146
3986,Memmingen Allgau Airport,FMM,EDJA,47.9888000488,10.2395000458,2077
3987,Nevşehir Kapadokya Airport,NAV,LTAZ,38.7719,34.5345,3100
3988,Ministro Pistarini International Airport,EZE,SAEZ,-34.8222,-58.5358,67
3989,Erbil International Airport,EBL,ORER,36.23759841918945,43.96319961547852,1341
3990,Emerald Airport,EMD,YEML,-23.5674991608,148.179000854,624
3992,Kansai International Airport,KIX,RJBB,34.42729949951172,135.24400329589844,26
3994,Tagbilaran Airport,TAG,RPVT,9.665442,123.853533,38
3995,Ilulissat Airport,JAV,BGJN,69.2432022095,-51.0570983887,95
3997,Aasiaat Airport,JEG,BGAA,68.7218017578,-52.7846984863,74
3998,Palma De Mallorca Airport,PMI,LEPA,39.551700592,2.73881006241,27
3999,Darwin International Airport,DRW,YPDN,-12.41469955444336,130.8769989013672,103
4000,Surat Thani Airport,URT,VTSB,9.13259983063,99.135597229,20
4006,Tweed New Haven Airport,HVN,KHVN,41.26369858,-72.88680267,12
4007,Asheville Regional Airport,AVL,KAVL,35.43619918823242,-82.54180145263672,2165
4008,Piedmont Triad International Airport,GSO,KGSO,36.097801208496094,-79.93730163574219,925
4009,Joe Foss Field Airport,FSD,KFSD,43.5820007324,-96.741897583,1429
4010,Ayers Rock Connellan Airport,AYQ,YAYE,-25.1861,130.975998,1626
4011,Manchester-Boston Regional Airport,MHT,KMHT,42.932598,-71.435699,266
4012,Naples Municipal Airport,APF,KAPF,26.1525993347,-81.7752990723,8
4013,LTS Pulau Redang Airport,RDN,WMPR,5.765279769897461,103.00700378417967,36
4014,Louisville International Standiford Field,SDF,KSDF,38.1744,-85.736,501
4015,Charlottesville Albemarle Airport,CHO,KCHO,38.13859939575195,-78.4529037475586,639
4016,Roanoke–Blacksburg Regional Airport,ROA,KROA,37.3255,-79.975403,1175
4017,Blue Grass Airport,LEX,KLEX,38.0364990234375,-84.60590362548828,979
4018,Evansville Regional Airport,EVV,KEVV,38.0369987488,-87.5324020386,418
4019,Albuquerque International Sunport,ABQ,KABQ,35.040199,-106.609001,5355
4020,Gallatin Field,BZN,KBZN,45.77750015,-111.1529999,4473
4021,Billings Logan International Airport,BIL,KBIL,45.80770111083984,-108.54299926757812,3652
4022,Bert Mooney Airport,BTM,KBTM,45.95479965209961,-112.49700164794922,5550
4023,Cherry Capital Airport,TVC,KTVC,44.74140167236328,-85.58219909667969,624
4024,Mundo Maya International Airport,FRS,MGTK,16.913799285899998,-89.86640167239999,427
4025,Hancock County-Bar Harbor Airport,BHB,KBHB,44.45000076,-68.3615036,83
4026,Knox County Regional Airport,RKD,KRKD,44.06010056,-69.09919739,56
4027,Jackson Hole Airport,JAC,KJAC,43.6072998046875,-110.73799896240234,6451
4028,Chicago Rockford International Airport,RFD,KRFD,42.19540023803711,-89.09719848632812,742
4029,Domodedovo International Airport,DME,UUDD,55.40879821777344,37.90629959106445,588
4030,Sanya Phoenix International Airport,SYX,ZJSY,18.30290031433105,109.41200256347656,92
4033,Lijiang Airport,LJG,ZPLJ,26.6800003052,100.246002197,0
4034,Greenville Spartanburg International Airport,GSP,KGSP,34.8956985474,-82.2189025879,964
4037,Central Illinois Regional Airport at Bloomington-Normal,BMI,KBMI,40.47710037,-88.91590118,871
4038,Gulfport Biloxi International Airport,GPT,KGPT,30.40730094909668,-89.07009887695312,28
4039,Kalamazoo Battle Creek International Airport,AZO,KAZO,42.234901428222656,-85.5521011352539,874
4040,Toledo Express Airport,TOL,KTOL,41.58679962,-83.80780029,683
4041,Fort Wayne International Airport,FWA,KFWA,40.97850037,-85.19509888,814
4042,Decatur Airport,DEC,KDEC,39.834598541259766,-88.8656997680664,682
4043,The Eastern Iowa Airport,CID,KCID,41.88470077514648,-91.71080017089844,869
4044,La Crosse Municipal Airport,LSE,KLSE,43.879002,-91.256699,655
4045,Central Wisconsin Airport,CWA,KCWA,44.7775993347,-89.6668014526,1277
4046,General Wayne A. Downing Peoria International Airport,PIA,KPIA,40.664199829100006,-89.6932983398,660
4047,Appleton International Airport,ATW,KATW,44.2580986023,-88.5190963745,918
4048,Rochester International Airport,RST,KRST,43.90829849243164,-92.5,1317
4049,University of Illinois Willard Airport,CMI,KCMI,40.03919983,-88.27809906,755
4050,Manhattan Regional Airport,MHK,KMHK,39.14099884033203,-96.6707992553711,1057
4051,Kingscote Airport,KGC,YKSC,-35.71390151977539,137.52099609375,24
4052,Hervey Bay Airport,HVB,YHBA,-25.3188991547,152.880004883,60
4054,Dali Airport,DLU,ZPDL,25.649401,100.319,7050
4056,Mulu Airport,MZV,WBMU,4.048329830169678,114.80500030517578,80
4057,Sharm El Sheikh International Airport,SSH,HESH,27.9773006439,34.3950004578,143
4058,Venango Regional Airport,FKL,KFKL,41.3778991699,-79.8603973389,1540
4059,Jomo Kenyatta International Airport,NBO,HKJK,-1.31923997402,36.9277992249,5330
4061,El Calafate Airport,FTE,SAWC,-50.2803,-72.053101,669
4062,Armidale Airport,ARM,YARM,-30.5280990601,151.617004395,3556
4063,Grand Junction Regional Airport,GJT,KGJT,39.1223983765,-108.527000427,4858
4064,St George Municipal Airport,SGU,KSGU,37.036389,-113.510306,2941
4067,Sarasota Bradenton International Airport,SRQ,KSRQ,27.39539909362793,-82.55439758300781,30
4069,L.F. Wade International International Airport,BDA,TXKF,32.36399841308594,-64.67870330810547,12
4072,Quad City International Airport,MLI,KMLI,41.44850158691406,-90.50749969482422,590
4074,Honiara International Airport,HIR,AGGH,-9.4280004501343,160.05499267578,28
4075,Faa'a International Airport,PPT,NTAA,-17.553699,-149.606995,5
4076,Nauru International Airport,INU,ANYN,-0.547458,166.919006,22
4077,Funafuti International Airport,FUN,NGFU,-8.525,179.195999,9
4078,Tolmachevo Airport,OVB,UNNT,55.012599945068,82.650703430176,365
4081,Xieng Khouang Airport,XKH,VLXK,19.450001,103.157997,3445
4083,Bismarck Municipal Airport,BIS,KBIS,46.77270126342773,-100.74600219726562,1661
4086,Mae Hong Son Airport,HGN,VTCH,19.301300048828125,97.97579956054688,929
4087,Rapid City Regional Airport,RAP,KRAP,44.0452995300293,-103.05699920654295,3204
4088,Mc Clellan-Palomar Airport,CLD,KCRQ,33.12829971,-117.2799988,331
4089,Bishop International Airport,FNT,KFNT,42.96540069580078,-83.74359893798828,782
4090,Francisco Bangoy International Airport,DVO,RPMD,7.1255202293396,125.64600372314452,96
4091,Madeira Airport,FNC,LPMA,32.697899,-16.7745,192
4092,Maestro Wilson Fonseca Airport,STM,SBSN,-2.424721956253052,-54.785831451416016,198
4093,Sihanoukville International Airport,KOS,VDSV,10.57970047,103.637001038,33
4095,Hawke's Bay Airport,NPE,NZNR,-39.465801,176.869995,6
4097,Lhasa Gonggar Airport,LXA,ZULS,29.2978000641,90.9119033813,11713
4098,Redding Municipal Airport,RDD,KRDD,40.50899887,-122.2929993,505
4099,Mahlon Sweet Field,EUG,KEUG,44.12459945678711,-123.21199798583984,374
4100,Idaho Falls Regional Airport,IDA,KIDA,43.514599,-112.070999,4744
4101,Rogue Valley International Medford Airport,MFR,KMFR,42.37419891357422,-122.8730010986328,1335
4103,Roberts Field,RDM,KRDM,44.2541008,-121.1500015,3080
4105,Hosea Kutako International Airport,WDH,FYWH,-22.4799,17.4709,5640
4106,Victoria Harbour Seaplane Base,YWH,CYWH,48.4249858939,-123.388867378,0
4108,Yaoqiang Airport,TNA,ZSJN,36.857200622558594,117.21600341796876,76
